com_id,com_nam,lin_ima,is_lob,dat_fil
"C00073155","KEYCORP ADVOCATES FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_13962854281+0","Y","2013-06-13"
"C00073155","KEYCORP ADVOCATES FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_10930676127+0","Y","2010-05-07"
"C00073155","KEYCORP ADVOCATES FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_10930664038+0","Y","2010-05-04"
"C00073155","KEYCORP ADVOCATES FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_29991793352+0","Y","2009-03-26"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_15970027633+0","Y","2015-01-21"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_15950047439+0","Y","2015-01-20"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_15950047199+0","Y","2015-01-20"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_14952568245+0","Y","2014-11-03"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_13962854291+0","Y","2013-06-13"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_10930676134+0","Y","2010-05-07"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_10930664057+0","Y","2010-05-04"
"C00399063","KEYCORP ADVOCATES FUND-FEDERAL ONLY","http://docquery.fec.gov/cgi-bin/fecimg/?_29991793286+0","Y","2009-03-26"
"C00343988","KEYSPAN CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10931101534+0","Y","2010-08-13"
"C00343988","KEYSPAN CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030404814+0","Y","2010-08-11"
"C00343988","KEYSPAN CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933397401+0","Y","2009-03-26"
"C00343988","KEYSPAN CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933397377+0","Y","2009-03-26"
"C00343988","KEYSPAN CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991792334+0","Y","2009-03-25"
"C00326736","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12951663053+0","Y","2012-05-11"
"C00326736","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11932423021+0","Y","2011-09-16"
"C00326736","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10990861318+0","Y","2010-07-14"
"C00326736","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10990351717+0","Y","2010-03-04"
"C00326736","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933401182+0","Y","2009-03-29"
"C00572503","KILPATRICK TOWNSEND POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_15031394045+0","Y","2015-02-11"
"C00461269","KIMMITT SENTER COATES AND WEINFURTER INC PAC AKA (KSCW PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29934452875+0","Y","2009-08-17"
"C00461269","KIMMITT SENTER COATES AND WEINFURTER INC PAC AKA (KSCW PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030100701+0","Y","2009-06-10"
"C00461269","KIMMITT SENTER COATES AND WEINFURTER INC PAC AKA (KSCW PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030081591+0","","2009-04-28"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_15950598344+0","Y","2015-02-04"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14952552483+0","Y","2014-10-27"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932495866+0","Y","2011-09-23"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11931651577+0","Y","2011-06-15"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29992126200+0","Y","2009-05-20"
"C00242271","KINDRED HEALTHCARE, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29991868533+0","Y","2009-03-27"
"C00235176","KINETIC CONCEPTS INC POLITICAL ACTION COMMITTEE (KCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12951352872+0","Y","2012-04-05"
"C00235176","KINETIC CONCEPTS INC POLITICAL ACTION COMMITTEE (KCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12970373132+0","Y","2012-02-09"
"C00204453","KING & SPALDING NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_12954407083+0","Y","2012-10-15"
"C00236489","KOCH INDUSTRIES INC POLITICAL ACTION COMMITTEE (KOCHPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10931430989+0","Y","2010-10-13"
"C00236489","KOCH INDUSTRIES INC POLITICAL ACTION COMMITTEE (KOCHPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29992234213+0","Y","2009-06-16"
"C00236489","KOCH INDUSTRIES INC POLITICAL ACTION COMMITTEE (KOCHPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933103448+0","Y","2009-03-10"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13962184884+0","Y","2013-05-08"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13960819403+0","Y","2013-02-12"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12950062541+0","Y","2012-01-11"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932491201+0","Y","2011-09-21"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932332601+0","Y","2011-09-12"
"C00280222","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362560+0","Y","2009-03-18"
"C00214338","L BRANDS, INC. POLITICAL ACTION COMMITTEE (L BRANDS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13943263705+0","Y","2013-12-09"
"C00214338","L BRANDS, INC. POLITICAL ACTION COMMITTEE (L BRANDS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13940695482+0","Y","2013-05-08"
"C00214338","L BRANDS, INC. POLITICAL ACTION COMMITTEE (L BRANDS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364097+0","Y","2009-03-18"
"C00338087","L-3 COMMUNICATIONS CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11953025155+0","Y","2011-12-01"
"C00338087","L-3 COMMUNICATIONS CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933397356+0","Y","2009-03-26"
"C00541714","LAB PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201602169008465060+0","Y","2016-02-16"
"C00541714","LAB PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_15950090312+0","Y","2015-01-27"
"C00541714","LAB PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14951775863+0","Y","2014-10-20"
"C00541714","LAB PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13940506047+0","Y","2013-03-27"
"C00541714","LAB PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13031041389+0","Y","2013-02-15"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201508209000876651+0","Y","2015-08-20"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14978166991+0","Y","2014-10-12"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14940329892+0","Y","2014-02-05"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12961258612+0","Y","2012-11-10"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12952251190+0","Y","2012-07-03"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11931484418+0","Y","2011-05-19"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29992057865+0","Y","2009-04-30"
"C00007922","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933399909+0","Y","2009-03-27"
"C00431007","LAFARGE NORTH AMERICA INC EMPLOYEES POLITICAL ACTION COMMITTEE (AKA LAFARGE EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201507249000415823+0","Y","2015-07-24"
"C00431007","LAFARGE NORTH AMERICA INC EMPLOYEES POLITICAL ACTION COMMITTEE (AKA LAFARGE EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_15970686939+0","Y","2015-05-04"
"C00431007","LAFARGE NORTH AMERICA INC EMPLOYEES POLITICAL ACTION COMMITTEE (AKA LAFARGE EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_15970307259+0","Y","2015-03-20"
"C00431007","LAFARGE NORTH AMERICA INC EMPLOYEES POLITICAL ACTION COMMITTEE (AKA LAFARGE EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12970424931+0","Y","2012-02-16"
"C00431007","LAFARGE NORTH AMERICA INC EMPLOYEES POLITICAL ACTION COMMITTEE (AKA LAFARGE EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29991792517+0","Y","2009-03-25"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201601279004624590+0","Y","2016-01-27"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201512109004162758+0","Y","2015-12-10"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201507249000416354+0","Y","2015-07-24"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_15970341156+0","Y","2015-04-14"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14961233827+0","Y","2014-06-02"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10991119524+0","Y","2010-08-24"
"C00213348","LAFARGE NORTH AMERICA, INC., HOLCIM (US) INC. AND AGGREGATE INDUSTRIES MANAGEMENT, INC. EMPLOYEES PAC  (A/K/A LAFARGEHOLCIM USA EMPLOYEES PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29991789736+0","Y","2009-03-24"
"C00009423","LAND O'LAKES, INC., PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_15951366854+0","Y","2015-05-11"
"C00009423","LAND O'LAKES, INC., PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14961492197+0","Y","2014-07-01"
"C00009423","LAND O'LAKES, INC., PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12952861685+0","Y","2012-08-31"
"C00009423","LAND O'LAKES, INC., PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933595374+0","Y","2009-04-23"
"C00009423","LAND O'LAKES, INC., PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933396476+0","Y","2009-03-25"
"C00217984","LAWYERS FOR BETTER GOVERNMENT - FEDERAL","http://docquery.fec.gov/cgi-bin/fecimg/?_13964501286+0","Y","2013-08-06"
"C00217984","LAWYERS FOR BETTER GOVERNMENT - FEDERAL","http://docquery.fec.gov/cgi-bin/fecimg/?_13964501290+0","Y","2013-08-06"
"C00217984","LAWYERS FOR BETTER GOVERNMENT - FEDERAL","http://docquery.fec.gov/cgi-bin/fecimg/?_29933399841+0","Y","2009-03-27"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13960671087+0","Y","2013-01-31"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12952415103+0","Y","2012-07-13"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11971561727+0","Y","2011-10-11"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10990541545+0","Y","2010-04-15"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10990398011+0","","2010-03-19"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29993405757+0","","2009-12-03"
"C00405506","LCR PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29934353003+0","","2009-07-27"
"C00485755","LEADERSHIP FOR TOMORROW POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14953211075+0","Y","2014-12-15"
"C00485755","LEADERSHIP FOR TOMORROW POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030420429+0","","2010-09-03"
"C00485755","LEADERSHIP FOR TOMORROW POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030381177+0","","2010-07-19"
"C00485755","LEADERSHIP FOR TOMORROW POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030354282+0","","2010-07-06"
"C00252940","LEAGUE OF CONSERVATION VOTERS ACTION FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_29933396739+0","Y","2009-03-25"
"C00442673","LECLAIRRYAN A PROFESSIONAL CORPORATION PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11953025523+0","Y","2011-12-02"
"C00442673","LECLAIRRYAN A PROFESSIONAL CORPORATION PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10930855461+0","","2010-06-22"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_15950811504+0","Y","2015-02-20"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14961159354+0","Y","2014-05-19"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031123222+0","Y","2013-10-17"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031114704+0","Y","2013-09-17"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031114696+0","Y","2013-09-17"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031112365+0","Y","2013-08-26"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031112355+0","Y","2013-08-26"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031092551+0","Y","2013-07-17"
"C00546234","LEIDOS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13031081032+0","Y","2013-06-25"
"C00116996","LENNOX EMPLOYEE ADVOCACY PROGRAM LENNOX INTERNATIONAL INC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932339754+0","Y","2011-09-14"
"C00116996","LENNOX EMPLOYEE ADVOCACY PROGRAM LENNOX INTERNATIONAL INC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932336884+0","Y","2011-09-13"
"C00116996","LENNOX EMPLOYEE ADVOCACY PROGRAM LENNOX INTERNATIONAL INC","http://docquery.fec.gov/cgi-bin/fecimg/?_10030271787+0","Y","2010-03-22"
"C00116996","LENNOX EMPLOYEE ADVOCACY PROGRAM LENNOX INTERNATIONAL INC","http://docquery.fec.gov/cgi-bin/fecimg/?_29030081731+0","Y","2009-04-23"
"C00116996","LENNOX EMPLOYEE ADVOCACY PROGRAM LENNOX INTERNATIONAL INC","http://docquery.fec.gov/cgi-bin/fecimg/?_29030060802+0","Y","2009-03-27"
"C00435602","LENOVO (UNITED STATES) INC. NON-PARTISAN CMTE FOR GOOD GOVT (LENOVOPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10930172080+0","Y","2010-01-27"
"C00435602","LENOVO (UNITED STATES) INC. NON-PARTISAN CMTE FOR GOOD GOVT (LENOVOPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933400529+0","Y","2009-03-28"
"C00435602","LENOVO (UNITED STATES) INC. NON-PARTISAN CMTE FOR GOOD GOVT (LENOVOPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933400525+0","Y","2009-03-28"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201603019009631759+0","Y","2016-03-01"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14941272722+0","Y","2014-05-29"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14960037321+0","Y","2014-01-22"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14960034687+0","Y","2014-01-21"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13031143477+0","","2013-12-11"
"C00548057","LEUPOLD & STEVENS, INC. POLITICAL ACTION COMMITTEE (A.K.A.  LEUPOLD & STEVENS PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13031110582+0","","2013-08-05"
"C00347385","LEVEL 3 COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_15970314822+0","Y","2015-03-23"
"C00347385","LEVEL 3 COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14940547037+0","Y","2014-02-28"
"C00347385","LEVEL 3 COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991791541+0","Y","2009-03-25"
"C00171843","LIBERTY MUTUAL INSURANCE COMPANY - PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201507089000064693+0","Y","2015-07-08"
"C00171843","LIBERTY MUTUAL INSURANCE COMPANY - PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932327842+0","Y","2011-09-09"
"C00171843","LIBERTY MUTUAL INSURANCE COMPANY - PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10990438690+0","Y","2010-04-09"
"C00171843","LIBERTY MUTUAL INSURANCE COMPANY - PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29991743081+0","Y","2009-03-13"
"C00404442","LIFE TECHNOLOGIES CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14940331562+0","Y","2014-02-06"
"C00404442","LIFE TECHNOLOGIES CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11930679629+0","Y","2011-04-15"
"C00404442","LIFE TECHNOLOGIES CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933399883+0","Y","2009-03-27"
"C00416396","LIGHTSQUARED INC POLITICAL ACTION COMMITTEE (LIGHTSQUARED PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10030420268+0","Y","2010-09-02"
"C00416396","LIGHTSQUARED INC POLITICAL ACTION COMMITTEE (LIGHTSQUARED PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10030403732+0","","2010-08-10"
"C00416396","LIGHTSQUARED INC POLITICAL ACTION COMMITTEE (LIGHTSQUARED PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030114157+0","","2009-07-13"
"C00110577","LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12950689197+0","Y","2012-03-09"
"C00110577","LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11971778328+0","Y","2011-10-31"
"C00110577","LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11971778324+0","Y","2011-10-31"
"C00110577","LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991752436+0","Y","2009-03-16"
"C00471193","LINDE NORTH AMERICA INC ALLIANCE FOR GOOD GOVERNMENT (LINDE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201602239009618961+0","Y","2016-02-23"
"C00471193","LINDE NORTH AMERICA INC ALLIANCE FOR GOOD GOVERNMENT (LINDE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_11932138219+0","Y","2011-08-01"
"C00471193","LINDE NORTH AMERICA INC ALLIANCE FOR GOOD GOVERNMENT (LINDE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10990830401+0","","2010-07-07"
"C00471193","LINDE NORTH AMERICA INC ALLIANCE FOR GOOD GOVERNMENT (LINDE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030193063+0","","2009-11-25"
"C00266460","LIONEL SAWYER & COLLINS PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_15031382102+0","Y","2015-01-28"
"C00266460","LIONEL SAWYER & COLLINS PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14031290785+0","Y","2014-08-26"
"C00266460","LIONEL SAWYER & COLLINS PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11030673686+0","Y","2011-10-10"
"C00266460","LIONEL SAWYER & COLLINS PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10030414779+0","Y","2010-09-01"
"C00266460","LIONEL SAWYER & COLLINS PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29030062453+0","Y","2009-04-06"
"C00244400","LIVESTOCK MARKETING ASSOCIATION POLITICAL ACTION COMMITTEE (LMA-PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13964543484+0","Y","2013-08-20"
"C00244400","LIVESTOCK MARKETING ASSOCIATION POLITICAL ACTION COMMITTEE (LMA-PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13964490940+0","Y","2013-08-01"
"C00608356","LIVINGSTONE GREENFIELD ASSEMBLY","http://docquery.fec.gov/cgi-bin/fecimg/?_201602069008442114+0","Y","2016-02-06"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_201511039003262218+0","Y","2015-11-03"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_201509039001590441+0","Y","2015-09-03"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_13964884866+0","Y","2013-12-16"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_12952845201+0","Y","2012-08-27"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_12952227297+0","Y","2012-06-22"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_12950692074+0","Y","2012-03-13"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_10930775690+0","Y","2010-05-24"
"C00458158","LKQ CORPORATION EMPLOYEE GOOD GOVERNMENT FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_10990411090+0","","2010-03-25"
"C00151688","LOCAL 30 INTERNATIONAL UNION OF OPERATING ENGINEERS POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201601299004737418+0","Y","2016-01-29"
"C00151688","LOCAL 30 INTERNATIONAL UNION OF OPERATING ENGINEERS POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201508039000776336+0","","2015-08-03"
"C00151688","LOCAL 30 INTERNATIONAL UNION OF OPERATING ENGINEERS POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13964827642+0","","2013-11-07"
"C00151688","LOCAL 30 INTERNATIONAL UNION OF OPERATING ENGINEERS POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13940493173+0","","2013-03-20"
